Time (m),Photodiode voltage (V), Photodiode stdev (V), Temp. Setpoint (C), Temp. (C), Thermometer voltage (V), Thermometer stdev (V), Output, Output stdev (V),  Temp. Loop Index
1.0,1.937763791764155,0.0035443248665035045,30.0,30.14710707181676,0.8359934144696184,0.017083948912555626,-10.119119905014912,11.502334399366505,0
2.0,1.975719645852223,0.004747667632415286,30.0,29.741105691810365,0.7780968329612391,0.009747911649005103,25.379864936389854,5.4370102063722445,0
3.0,1.9342316223774105,0.008099580275673778,30.0,29.90507574016351,0.8014792787777071,0.01614386174852609,11.890564319512027,7.6364200917419005,0
4.0,1.9475221580360085,0.0030029273743351122,30.0,30.08050979975077,0.8264965147538008,0.0037709531121529727,5.607070849002129,3.735654252024703,0
5.0,1.9616508355829865,0.0164350670797661,30.0,29.93720422868603,0.8060608633389612,0.008292708107895674,20.436973212927008,8.264219959396575,0
6.0,1.915313562611118,0.001583939285742622,30.0,29.789675343758333,0.7850229592044424,0.00500493369651598,36.915378941164036,4.847076616777844,0
7.0,1.860175799811259,0.002601989199350512,30.0,30.163920709711192,0.8383910717307638,0.019343430148018398,-0.5941542229125176,10.574672980273949,0
8.0,1.9215996267739683,0.004209908516692444,30.0,30.17461417989234,0.8399159812469345,0.014481761915656336,1.643255960787854,7.6874644170415305,0
9.0,1.838024907046929,0.0018247247702417283,30.0,29.906599282023272,0.8016965387916107,0.003964319500954615,17.199743527749398,2.271481128140711,0
10.0,1.8763399648014456,0.003495449331441494,30.0,29.985574105234285,0.8129585012240393,0.005196418434543677,10.039599540240237,2.5015999732751415,0
11.0,1.8488010170403868,0.0015251475413107377,30.0,30.026302795375756,0.8187664911586254,0.0010997434976553985,8.936404650301107,1.839168029286505,0
12.0,1.8102464901749045,0.0011119853307209474,30.0,29.99143590814292,0.8137944056485036,0.0011985949054120106,11.724525939641213,2.251357858026476,0
13.0,1.9820655772928149,0.002227995951000618,30.0,29.86255011037542,0.7954150417763881,0.008556247093239423,30.402321748511508,6.782012227038835,0
14.0,1.8549074793700129,0.0013506673500838092,30.0,29.952757513225563,0.8082787917756871,0.016935920656755515,18.42076754588407,12.090306494631625,0
15.0,1.8494595570955426,0.0012840100600533082,30.0,30.20358904983057,0.8440478537027545,0.004207512723593596,-0.7659522254515057,3.330026997441936,0
16.0,1.8810096124652773,0.002483590246984433,30.0,29.998056214057062,0.8147384740675876,0.008910554173471726,13.606242848804953,3.5444109020621117,0
17.0,1.8607146053109318,0.0036396153821044767,30.0,29.961831714951128,0.8095727904803696,0.003836639560218914,12.322809536921541,2.5498242259980355,0
18.0,1.8682578823063523,0.0033992806892051996,30.0,30.01951112618625,0.8177979860052637,0.0005933390686175126,9.36953915630282,1.8922089085721157,0
19.0,1.8479030078742653,0.006699787682067421,30.0,30.004112279565167,0.8156020807142068,0.0008023699789877482,10.499593283711581,1.7094061404260896,0
20.0,1.9033401070628315,0.004503993199817354,30.0,29.920920545820714,0.8037387786892647,0.009621939710356481,23.55645138322677,9.464965841399252,0
21.0,1.8464063259307295,0.0023409560127511148,30.0,29.851178873208536,0.7937934813780635,0.011544948529163688,29.05874550989132,10.107862216829616,0
22.0,1.8306013646069914,0.0024864747894746235,30.0,30.19939174684339,0.8434493101842353,0.008170437971640576,-1.606535960493182,3.2341081644681418,0
23.0,1.8275481334421784,0.0030667009370823083,30.0,30.051838075517654,0.82240787146145,0.01205647142385874,11.598533562950545,5.603693901424538,0
24.0,1.8705927061382681,0.0023348238319158554,30.0,29.94408965258512,0.8070427380951187,0.0035017717278815314,14.188072098658436,3.3740725029371545,0
25.0,1.822938353056088,0.0028592501540878287,30.0,30.030064030562638,0.8193028505659906,0.0016474702866223078,8.28829096031651,1.8001902645077983,0
26.0,1.8483220788184553,0.0015014636871675561,30.0,29.999135212186147,0.8148923412862826,0.001969937714095814,11.515373099088272,2.083660497877062,0
27.0,1.9007059468422085,0.0021783793081281305,30.0,29.985191999267172,0.8129040121745948,0.0016144174959960506,13.084062797052958,3.6458352643323937,0
28.0,1.891067315125838,0.0037792330455419898,30.0,29.838228086251693,0.7919466741267367,0.007098767166940576,33.58880537163541,4.92630648824022,0
29.0,1.883883241796866,0.006165167026360319,30.0,30.03314363450285,0.819742008040123,0.019276207882427468,10.38439259107232,12.447186069689234,0
30.0,1.8415570764336735,0.0034474404376097635,30.0,30.189476413717856,0.8420353645161783,0.009376570775769128,1.2432114472482563,6.163729200744485,0
31.0,1.8741248755250126,0.002551217190795861,30.0,29.94492405200787,0.8071617250655297,0.005682779082104083,16.665011608323052,2.1696559768727632,0
32.0,1.8556857539806515,0.003482608757105877,30.0,29.988893155532907,0.8134318042116833,0.00533472958223328,10.133269490566645,2.985270201766217,0
33.0,1.8170114925596863,0.0008798656965359389,30.0,30.027141069660985,0.8188860306919157,0.0021547379922945693,9.48813111608276,2.1111404977551103,0
34.0,1.8768787703011185,0.0063572171180838605,30.0,29.988919850207946,0.8134356109239396,0.0004517354718492247,11.67635334660281,2.2187783002254493,0
35.0,1.8689762896392494,0.013777800723156375,30.0,29.88063387094288,0.7979938209856006,0.009785217395748544,29.011756162344554,8.305720456861557,0
36.0,1.8429938910994679,0.003580043186380737,30.0,29.925292445552635,0.8043622200410446,0.017023100707752134,20.83405304400408,12.968473208927415,0
37.0,1.8488608843181282,0.0034077051895828802,30.0,30.216190081416364,0.845844785162163,0.004758506825047162,-1.7704736489824568,3.8505271240744885,0
38.0,1.9036993107292801,0.0023371252852414114,30.0,29.99234004978956,0.8139233379948395,0.009572431569899348,14.760959520514046,3.5349467146208107,0
39.0,1.8320381792727858,0.0026833633199470196,30.0,29.96111718182836,0.8094708966760132,0.004660029411403472,12.582561293582305,3.1079865059215885,0
40.0,1.893162669846788,0.0044479413228837895,30.0,30.030682174493396,0.819390999085265,0.0006664522019505957,8.70341153347754,1.9247176206951164,0
41.0,1.931238258490339,0.0061590598757515725,30.0,30.000010469939955,0.815017154733674,0.0017772134258330014,11.156627288828377,2.0005163895587637,0
42.0,1.8916061206255108,0.007526152621469966,30.0,29.98261302119861,0.8125362449173693,0.001718381259996847,13.41423369867482,3.8737085872326906,0
43.0,1.8686769532505423,0.0038188566419580148,30.0,29.83215275774734,0.791080320539621,0.00638782122809264,34.40985003479444,4.351420368117537,0
44.0,1.8334749939385802,0.002272592143467159,30.0,30.034935172665378,0.8199974848447847,0.02012450126407541,10.355135323954054,12.92166517459508,0
45.0,1.8705927061382681,0.0037678354833851897,30.0,30.19615537794693,0.8429877977243464,0.009173013637997935,0.685218356573213,5.642942313995979,0
46.0,1.822100211167708,0.006028786467011895,30.0,29.94816986157475,0.8076245837832678,0.006449001226993288,16.557959807143686,2.507447330795146,0
47.0,1.8246745041105896,0.003113098442554474,30.0,29.979837087739693,0.8121403914408034,0.005620099444347167,10.745852301478163,3.1057746188470574,0
48.0,1.9789524788502604,0.0022247763019904877,30.0,30.03710212722395,0.8203064967531268,0.0017032314790534839,8.21628060561888,2.178647504361318,0
49.0,1.8784951868001372,0.002383439562168318,30.0,29.986946347231115,0.8131541855850568,0.0010739129472723877,11.831461352441135,1.7776584377869333,0
50.0,1.9039387798402458,0.01064897354084101,30.0,29.88225188841687,0.7982245534046959,0.008795626660898743,27.98003729405341,7.403502896324356,0
51.0,1.9384223318193108,0.023685359421913594,30.0,29.933306238947637,0.8055050024682318,0.014880196382555071,20.27736007104399,11.080573274906639,0
52.0,2.0076289048884064,0.008155145097422515,30.0,30.19031300235839,0.8421546636732775,0.004172689886074372,0.19561551738234434,3.1955107138411396,0
53.0,1.9667395541910082,0.0058440399217488115,30.0,30.00000425743814,0.8150162688189072,0.008359337884151163,14.037777643730958,3.332873595442826,0
54.0,1.8805905415210873,0.0068259198848365605,30.0,29.97218658258019,0.8110494146181618,0.004234091100150101,11.756636192527331,3.087562177360382,0
55.0,1.8373663669917732,0.001963792722240992,30.0,30.0278558201153,0.8189879554881705,0.0013032140783321975,8.948546953795471,2.145126135726532,0
56.0,1.9526707439217716,0.003788231796030413,30.0,29.992964109379045,0.8140123300984822,0.0005499262112898028,11.39003870058861,2.0746318405616324,0
57.0,1.8184483072254807,0.011939882804923056,30.0,29.871570244252407,0.7967013303013613,0.010848328838208184,29.998588024871317,9.00951307047642,0
58.0,1.9507549910340458,0.0042737018440093845,30.0,29.928770942996863,0.804858260499831,0.017540732106813388,20.43556009074595,13.084472318635232,0
59.0,1.938182862708345,0.004373180682076829,30.0,30.232340216695704,0.848147825667978,0.004716751550245991,-3.831731349898713,3.543019513443421,0
60.0,1.9459656088147312,0.007509943747955486,30.0,30.00175808592667,0.8152663681511719,0.0112061866512869,13.381181020008137,4.741275242620907,0
61.0,1.8781359831336886,0.004968984052538872,30.0,29.936219091281917,0.8059203808410611,0.004572136278348081,14.008529616222095,3.459834686718353,0
62.0,1.8880739512387663,0.008028690779379509,30.0,30.035043769529473,0.8200129709675006,0.001603114691135187,7.7088979232090304,1.8898806885389519,0
63.0,1.9747617694083601,0.003953507380481845,30.0,30.003399251860934,0.8155004015854429,0.002271468665819641,10.792185845361608,2.280617287044856,0
64.0,1.8789741250220686,0.0038895305469093117,30.0,29.896047485507697,0.8001918322139777,0.008820091693425415,25.879995444008614,8.380191919799081,0
65.0,1.7860002426896244,0.0017556532151840273,30.0,29.884431114256763,0.7985353152214718,0.012339561067733353,25.668470773266115,9.822310915176981,0
66.0,1.8096478173974901,0.0011119853307209474,30.0,30.200189555054497,0.8435630791771431,0.006294243925937784,-1.4569603386396621,3.08093618712142,0
67.0,1.7902508194092661,0.0013506673500838092,30.0,30.035796966464737,0.8201203783062484,0.010866264409050695,12.08108699245006,4.925676682996038,0
68.0,1.813239854061976,0.002861756070567153,30.0,29.941943901104423,0.8067367497866625,0.0031932151777925894,14.64832596498723,2.6858074220193906,0
69.0,1.871969653526321,0.003936700298802303,30.0,30.02948908260228,0.8192208618755839,0.0022025315785035656,8.228289202980598,1.7431821485690924,0
70.0,1.8677789440844208,0.0016547644791165036,30.0,30.010532295904955,0.8165175874528681,0.002839700114519717,10.719913808154413,2.243481018373704,0
71.0,1.8192864491138607,0.0012033173901529854,30.0,29.976411794118622,0.811651937950031,0.0009448471812886766,13.52087363520617,3.0586432780929105,0
72.0,1.9212404231075197,0.002371379069529456,30.0,29.833696288808767,0.7913004310523171,0.008072883063965225,34.76172829228987,5.913193554059738,0
73.0,1.874184742802754,0.005480717672265827,30.0,30.016337905356462,0.8173454785817351,0.02076372430135329,12.147141901066846,13.676839727129375,0
74.0,1.8201844582799822,0.003401915586654705,30.0,30.222596533087085,0.8467583575527974,0.0084704936459648,-1.8722844579993232,5.390960416587916,0
75.0,1.9368059153202921,0.002574292942881584,30.0,29.960470917315575,0.8093787381073901,0.0078056250700491835,15.25026823403646,2.9256314947423365,0
76.0,1.8297632227186114,0.0029505519658850955,30.0,29.966823693394662,0.8102846562549132,0.005107927359103431,11.194361334188075,2.88887497493149,0
77.0,1.887475278461352,0.006325849776247901,30.0,30.02343990279371,0.8183582371430274,0.001035968261696672,9.075680716803415,2.037340401693148,0
78.0,1.8749031501356512,0.009119694641788167,30.0,29.995252817311528,0.8143387042732692,0.0006672867932393556,10.989907379496286,1.7473676841406078,0
79.0,1.8884930221829563,0.003549882217722294,30.0,29.915818162950696,0.8030111690301147,0.00943738910251174,24.312342709800248,9.609265046440116,0
80.0,1.9472826889250427,0.007140035685476017,30.0,29.85473840881639,0.7943010780356138,0.012494983817146674,28.514343510831978,10.904614993790938,0
81.0,1.8288053462747484,0.005687391385436058,30.0,30.21892691109892,0.8462350623646393,0.008102257211829222,-3.6791579850025107,3.2322200849605633,0
82.0,1.9221982995513827,0.009298720020954282,30.0,30.05240514123382,0.8224887361285994,0.01315259920538004,10.765931486631917,6.032196297087602,0
83.0,1.851734513649717,0.00233098302682825,30.0,29.928145817952714,0.804769116460294,0.0030163672744985925,15.073674862550382,2.538712106213468,0
84.0,1.9618903046939522,0.008810055248801837,30.0,30.0247350503994,0.8185429276948598,0.002578324692447163,8.291016012536122,2.0101741283978862,0
85.0,1.916151704499498,0.014468076841905837,30.0,30.01057303761909,0.816523397300049,0.001825143132772166,10.201660616444135,1.885262292368209,0
86.0,1.8391025180462748,0.002757146512716382,30.0,29.9720993743209,0.8110369785518311,0.004943704764322488,15.65674141230586,6.668617244746485,0
87.0,1.839820925379172,0.0039661789109873965,30.0,29.805652313500683,0.787301305969989,0.0053051969301364885,35.3160542552312,5.031847473192623,0
88.0,1.9154931644443423,0.005368395969195009,30.0,30.124848971195455,0.8328193663005631,0.01659601516565424,2.890546104601452,8.519451218992396,0
89.0,1.859217923367396,0.005108401527337116,30.0,30.14151046640461,0.8351953277207271,0.011598794904223468,4.778958994920183,6.2091391461190435,0
90.0,1.870712440693751,0.00929100803951483,30.0,29.931210176879933,0.8052060999661081,0.003044775756343555,16.474710588072814,2.0296864645901516,0
91.0,1.9235153796616942,0.005660861871819699,30.0,30.00647425473324,0.8159389029383998,0.004619670627327059,8.825026881532148,2.314782058658495,0
92.0,1.883883241796866,0.002759745143371175,30.0,30.022425192396735,0.8182135374791863,0.0024239582934795383,9.555160609112404,2.294224355879716,0
93.0,1.8834043035749346,0.002272592143467159,30.0,29.98152393040446,0.8123809384651285,0.000760676875972298,12.656911599720443,2.2657297918272756,0
94.0,1.8429938910994679,0.0077448916094174924,30.0,29.840254035041646,0.7922355783399374,0.00830366773872604,33.52777949584635,5.837322475616491,0
95.0,1.8146766687277704,0.003762123753749532,30.0,29.979372692627358,0.8120741678002017,0.019522720913302594,16.14471612360559,13.899056200183518,0
96.0,1.853829868370667,0.011052122125105673,30.0,30.228554799398502,0.8476080178449428,0.006133915747014075,-2.5081830967170293,4.075969502182401,0
97.0,1.859217923367396,0.00672035192437743,30.0,29.976677214247427,0.811689787373403,0.00965736058705552,15.031941861989317,3.9496797805149173,0
98.0,1.839701190823689,0.006262071463993491,30.0,29.94996093326957,0.8078799940687322,0.005088401828148996,13.083891966259397,3.30926518862178,0
99.0,1.8196456527803093,0.0021385275412677393,30.0,30.034511439755637,0.8199370597128642,0.00109885055278509,8.388737241507437,2.358973556037156,0
100.0,1.8814286834094673,0.012432229803071439,30.0,29.996383752379863,0.8144999777998849,0.0016783997522061404,11.500967001296146,1.955779453113176,0
101.0,1.7915080322418362,0.003265923246166277,30.0,29.983574856420145,0.8126734044789948,0.00235240986918492,13.68910142647551,4.482925614962953,0
102.0,1.9840411974582821,0.005627524107694626,30.0,29.836029210459387,0.7916331101887663,0.005018472376557212,33.54376518782299,3.0806472687204924,0
103.0,1.904657187173143,0.00803114566119177,30.0,30.03804752475936,0.8204413122689407,0.018580238933581225,10.441810264174553,12.219177207838575,0
104.0,1.8072531262878329,0.007348083428617137,30.0,30.19459363874238,0.8427650906952484,0.008079097328055774,0.20211446319332788,5.108939183744963,0
105.0,1.9324356040451676,0.005455482673456664,30.0,29.94874872150298,0.8077071303278538,0.007093634119147251,16.533772522442597,2.946223973161765,0
106.0,1.8064149843994528,0.010245703473348657,30.0,29.97417207059679,0.8113325490468803,0.005763700201121087,11.091049113805601,3.3609437782462543,0
107.0,1.8828056307975203,0.01162735973921115,30.0,30.03836127200341,0.8204860532323529,0.0012312690347318835,7.968505003160941,1.6349762470054752,0
108.0,1.8555061521474272,0.015025255554642337,30.0,29.99340074966244,0.8140745958468331,0.0017466798199954352,11.296839670988822,1.5942829766857598,0
109.0,1.889151562238112,0.0047972333644001695,30.0,29.91344725598607,0.8026730731144699,0.008328354273617911,23.90080281217804,8.921720462774877,0
110.0,1.8307210991624743,0.005321456807105123,30.0,29.844336703588308,0.7928177747656733,0.011753993055839577,30.091708327607865,10.943287031622178,0
111.0,1.8507167699281126,0.009728939189067828,30.0,30.228373322254992,0.8475821388535193,0.009655363750674831,-4.930581908787038,3.9940653013675163,0
112.0,1.80671432078816,0.008705286837521546,30.0,30.070762866770465,0.8251065832719374,0.01443348336585084,9.133102116448384,7.06855577099832,0
113.0,1.8543088065925986,0.004822568417007447,30.0,29.91020351371928,0.8022105091977206,0.0032073612302849627,16.219808693238992,3.0374444240030445,0
114.0,1.7419977935496718,0.0018978965722321727,30.0,30.022181728055067,0.8181788189934962,0.0037595178271420423,7.971699660698671,2.069365032798253,0
115.0,1.820304192835465,0.00598702710304889,30.0,30.01448717880205,0.8170815613979915,0.003217272079743435,10.406239818758069,2.525655456073139,0
116.0,1.9358480388764292,0.006725682999247498,30.0,29.948113047927592,0.8076164820473736,0.005377002208788689,18.344124383656926,6.648626296541205,0
117.0,1.8453287149313837,0.0033807789074350066,30.0,29.837023046426197,0.7917748331185195,0.003801621521303754,32.07148501820857,4.117227132066577,0
118.0,1.9013046196196228,0.009724333163306136,30.0,30.12448684382847,0.8327677262381116,0.014862549548468345,3.010691491752758,8.081834393526737,0
119.0,1.8202443255577236,0.003942159095460275,30.0,30.12915518379213,0.8334334405398965,0.011548042237009885,5.598834122101311,6.128428708794642,0
120.0,1.8522733191493899,0.004504391061502668,30.0,29.93320016524981,0.8054898761539024,0.0024490700619409483,16.08647602388739,2.0250907793446826,0
121.0,1.8385038452688605,0.004551882000694384,30.0,30.008099433546786,0.8161706565783565,0.004139285122559621,8.9706148639356,2.668036678993914,0
122.0,1.7572040820959955,0.0013506673500838092,30.0,30.018883303050444,0.8177084572126413,0.0023281524327222083,9.92113201433762,1.893424922777132,0
123.0,1.8158141470048577,0.0034161089142790532,30.0,29.98416599823123,0.8127577024438146,0.0013659976923881235,12.748865485783307,3.2258973583406094,0
